State,2018_Percent of AGI,"2018_Single 
Maryland 3,15%,"$1,500 – $2,250","$1,500 – $2,250","$3,000 – $4,500","$3,000 – $4,500",15%,"$1,500 – $2,000","$1,500 – $2,000","$3,000 – $4,000","$3,000 – $4,000",15%,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000",,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000",,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000",15%,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000",,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000",,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000",,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000",,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000",,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000",,"$1,500-$2,000","$1,500-$2,000","$3,000-$4,000","$3,000-$4,000"
Massachusetts,,,,,,,,,,,,,,,,,,,,,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,,"$6,500 ","$6,500 ","$13,000 ","$9,550 ",,"$6,500 ","$6,500 ","$12,700 ","$9,550 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$5,950 ","$5,950 ","$11,900 ","$8,700 ",,"$5,800 ","$5,800 ","$11,600 ","$8,500 ",,"$5,700 ","$5,700 ","$11,400 ","$8,400 ",,"$5,700 ","$5,700 ","$11,400 ","$8,350 ",,"$5,450 ","$5,450 ","$10,900 ","$8,000 ",,"$5,350 ","$5,350 ","$10,700 ","$7,850 ",,"$5,150 ","$5,150 ","$10,300 ","$7,550 ",,"$4,750 ","$4,750 ","$9,500 ","$7,000 "
Mississippi,,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 ",,"$2,300 ","$2,300 ","$4,600 ","$3,400 "
Missouri,,"$12,000 ","$12,000 ","$24,000 ","$18,000 ",,"$6,500 ","$6,500 ","$12,700 ","$9,550 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",20%,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$5,950 ","$5,950 ","$11,900 ","$8,700 ",,"$5,800 ","$5,800 ","$11,600 ","$8,500 ",,"$5,700 ","$5,700 ","$11,400 ","$8,400 ",,"$5,700 ","$5,700 ","$11,400 ","$8,350 ",,"$5,450 ","$5,450 ","$10,900 ","$8,000 ",,"$5,350 ","$5,350 ","$10,700 ","$7,850 ",,"$5,150 ","$5,150 ","$10,300 ","$7,550 ",,"$4,750 ","$4,750 ","$9,500 ","$7,000 "
Montana 3,20%,"$2,030 – $4,580","$2,030 – $4,580","$4,060 – $9,160","$4,060 – $9,160",20%,"$2,000 – $4,510","$2,000 – $4,510","$4,000 – $9,020","$4,000 – $9,020",20%,"$1,980-$4,460","$1,980-$4,460","$3,960-$8,920","$3,960-$8,920",,"$1,940-$4,370","$1,940-$4,370","$3,880-$8,740","$3,880-$8,740",,"$1,860-$4,200","$1,860-$4,200","$3,720-$8,400","$3,720-$8,400",20%,"$1,770-$3,990","$1,770-$3,990","$3,540-$7,980","$3,540-$7,980",,"$1,770-$3,990","$1,770-$3,990","$3,540-$7,980","$3,540-$7,980",,"$1,750-$3,950","$1,750-$3,950","$3,500-$7,900","$3,500-$7,900",,"$1,780-$4,010","$1,780-$4,010","$3,560-$8,020","$3,560-$8,020",,"$1,690-$3,810","$1,690-$3,810","$3,380-$7,620","$3,380-$7,620",,"$1,580-$3,560","$1,580-$3,560","$3,160-$7,120","$3,160-$7,120",,"$1,480-$3,330","$1,480-$3,330","$2,960-$6,660","$2,960-$6,660"
Nebraska ,,"$6,750 ","$6,750 ","$13,500 ","$9,900 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",20%,"$5,950 ","$5,950 ","$11,900 ","$8,700 ",,"$5,800 ","$5,800 ","$11,600 ","$8,500 ",,"$5,700 ","$5,700 ","$11,400 ","$8,400 ",,"$5,700 ","$5,700 ","$11,400 ","$8,350 ",,"$5,450 ","$5,450 ","$10,900 ","$8,000 ",,"$5,350 ","$5,350 ","$10,700 ","$7,850 ",,"$5,130 ","$4,290 ","$8,580 ","$7,550 ",,"$4,750 ","$3,975 ","$7,950 ","$7,000 "
Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,,"$2,400 ","$2,400 ","$4,800 ","$2,400 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,,"$12,000 ","$12,000 ","$24,000 ","$18,000 ",,"$6,500 ","$6,500 ","$12,700 ","$9,550 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$5,950 ","$5,950 ","$11,900 ","$8,700 ",,"$5,800 ","$5,800 ","$11,600 ","$8,500 ",,"$5,700 ","$5,700 ","$11,400 ","$8,400 ",,"$5,700 ","$5,700 ","$11,400 ","$8,350 ",,"$5,450 ","$5,450 ","$10,900 ","$8,000 ",,"$5,350 ","$5,350 ","$10,700 ","$7,850 ",,"$5,150 ","$5,150 ","$10,300 ","$7,550 ",,"$4,750 ","$4,750 ","$9,500 ","$7,000 "
New York,,"$8,000 ","$8,000 ","$16,050 ","$11,200 ",,"$8,000 ","$8,000 ","$16,050 ","$16,050 ",,"$7,950 ","$7,950 ","$15,950 ","$11,150 ",,"$7,900 ","$7,900 ","$15,850 ","$11,100 ",,"$7,500 ","$7,500 ","$15,000 ","$10,500 ",,"$7,500 ","$7,500 ","$15,000 ","$10,500 ",,"$7,500 ","$7,500 ","$15,000 ","$10,500 ",,"$7,500 ","$7,500 ","$15,000 ","$10,500 ",,"$7,500 ","$7,500 ","$15,000 ","$10,500 ",,"$7,500 ","$7,500 ","$15,000 ","$10,500 ",,"$7,500 ","$7,500 ","$15,000 ","$10,500 ",,"$7,500 ","$6,500 ","$14,600 ","$10,500 "
North Carolina,,"$8,750 ","$8,750 ","$17,500 ","$14,000 ",,"$8,750 ","$8,750 ","$17,500 ","$14,000 ",,"$8,750 ","$8,750 ","$17,500 ","$14,000 ",,"$7,500 ","$7,500 ","$1,500 ","$1,200 ",,"$3,000 ","$3,000 ","$6,000 ","$4,400 ",,"$3,000 ","$3,000 ","$6,000 ","$4,400 ",,"$3,000 ","$3,000 ","$6,000 ","$4,400 ",,"$3,000 ","$3,000 ","$6,000 ","$4,400 ",,"$3,000 ","$3,000 ","$6,000 ","$4,400 ",,"$3,000 ","$3,000 ","$6,000 ","$4,400 ",,"$3,000 ","$3,000 ","$6,000 ","$4,400 ",,"$3,000 ","$2,750 ","$5,500 ","$4,400 "
North Dakota,,"$12,000 ","$12,000 ","$24,000 ","$18,000 ",,"$6,500 ","$6,500 ","$12,700 ","$9,550 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$5,950 ","$5,950 ","$11,900 ","$8,700 ",,"$5,800 ","$5,800 ","$11,600 ","$8,500 ",,"$5,700 ","$5,700 ","$11,400 ","$8,400 ",,"$5,700 ","$5,700 ","$11,400 ","$8,350 ",,"$5,450 ","$5,450 ","$10,900 ","$8,000 ",,"$5,350 ","$5,350 ","$10,700 ","$7,850 ",,"$5,150 ","$5,150 ","$10,300 ","$7,550 ",,"$4,750 ","$4,750 ","$9,500 ","$7,000 "
Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,,"$6,350 ","$6,350 ","$12,700 ","$9,350 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$5,950 ","$5,950 ","$11,900 ","$8,700 ",,"$5,800 ","$5,800 ","$11,600 ","$8,500 ",,"$5,700 ","$5,700 ","$11,400 ","$8,400 ",,"$4,250 ","$4,250 ","$8,500 ","$6,375 ",,"$3,250 ","$3,250 ","$6,500 ","$4,875 ",,"$2,750 ","$2,750 ","$5,500 ","$4,125 ",,"$2,000 ","$2,000 ","$3,000 ","$3,000 ",,"$1,000-$2,000","$500-$1,000","$1,000-$2,000","$1,000-$2,000"
Oregon,,"$2,215 ","$2,215 ","$4,435 ","$3,570 ",,"$2,175 ","$2,175 ","$4,350 ","$3,500 ",,"$2,145 ","$2,145 ","$4,295 ","$3,455 ",,"$2,145 ","$2,145 ","$4,295 ","$3,455 ",,"$1,980 ","$1,980 ","$3,960 ","$3,185 ",,"$1,980 ","$1,980 ","$3,960 ","$3,185 ",,"$1,950 ","$1,950 ","$3,900 ","$3,140 ",,"$1,945 ","$1,945 ","$3,895 ","$3,135 ",,"$1,865 ","$1,865 ","$3,735 ","$3,005 ",,"$1,825 ","$1,825 ","$3,650 ","$2,940 ",,"$1,770 ","$1,770 ","$3,545 ","$2,855 ",,"$1,670 ","$1,670 ","$3,345 ","$2,695 "
Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island1,,"$0-$8,525","$0-$8,525","$0-$17,050","$0-$12,800",,"$8,300 ","$8,300 ","$16,600 ","$12,450 ",,"$8,300 ","$8,300 ","$16,600 ","$12,450 ",,"$0-$8,275","$0-$8,275","$0-$16,550","$0-$12,400",,"$7,800 ","$7,800 ","$15,600 ","$11,700 ",,"$7,500 ","$7,500 ","$15,000 ","$11,250 ",,"$5,700 ","$4,775 ","$9,550 ","$8,400 ",,"$5,700 ","$4,750 ","$9,500 ","$8,350 ",,"$5,450 ","$4,450 ","$9,100 ","$8,000 ",,"$5,350 ","$4,450 ","$8,900 ","$7,850 ",,"$5,000 ","$4,150 ","$8,300 ","$7,300 ",,"$4,750 ","$3,975 ","$7,950 ","$7,000 "
South Carolina,,"$12,000 ","$12,000 ","$24,000 ","$18,000 ",,"$6,500 ","$6,500 ","$12,700 ","$9,550 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$5,950 ","$5,950 ","$11,900 ","$8,700 ",,"$5,800 ","$5,800 ","$11,600 ","$8,500 ",,"$5,700 ","$5,700 ","$11,400 ","$8,400 ",,"$5,700 ","$5,700 ","$11,400 ","$8,350 ",,"$5,450 ","$5,450 ","$10,900 ","$8,000 ",,"$5,350 ","$5,350 ","$10,700 ","$7,850 ",,"$5,150 ","$5,150 ","$10,300 ","$7,550 ",,"$4,750 ","$4,750 ","$9,500 ","$7,000 "
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,,"$1,250 ","$1,250 ","$2,500 ","$1,250 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah4,,,,,,,"$6,500 ","$6,500 ","$12,700 ","$9,550 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$5,950 ","$5,950 ","$11,900 ","$8,700 ",,"$5,800 ","$5,800 ","$11,600 ","$8,500 ",,"$5,700 ","$5,700 ","$11,400 ","$8,400 ",,"$5,700 ","$5,700 ","$11,400 ","$8,350 ",,"$5,450 ","$5,450 ","$10,900 ","$8,000 ",,"$5,350 ","$5,350 ","$10,700 ","$7,850 ",,"$5,150 ","$5,150 ","$10,300 ","$7,550 ",,"$4,750 ","$4,750 ","$9,500 ","$7,000 "
Vermont,,"$6,000 ","$1,000 ","$12,000 ","$9,000 ",,"$6,500 ","$6,500 ","$12,700 ","$9,550 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$6,300 ","$6,300 ","$12,600 ","$9,250 ",,"$5,950 ","$5,950 ","$11,900 ","$8,700 ",,"$5,800 ","$5,800 ","$11,600 ","$8,500 ",,"$5,700 ","$5,700 ","$11,400 ","$8,400 ",,"$5,700 ","$5,700 ","$11,400 ","$8,350 ",,"$5,450 ","$5,450 ","$10,900 ","$8,000 ",,"$5,350 ","$5,350 ","$10,700 ","$7,850 ",,"$5,150 ","$5,150 ","$10,300 ","$7,550 ",,"$4,750 ","$4,750 ","$9,500 ","$7,000 "
Virginia,,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$3,000 ","$6,000 ","$3,000 ",,"$3,000 ","$2,500 ","$5,000 ","$3,000 "
Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin 1,,"$0 – $10,580","$0 – $9,300","$0 – 19,580","$0 – $13,660",,"$0 – $10,380","$0 – $9,130","$0 – 19,210","$0 – $13,400",,"$0-$10,270","$0-$9,030","$0-19,010","$0-$13,260",,"$0-$10,250","$0-$8,770","$0-18,460","$0-$13,240",,"$0-$9,760","$0-$8,350","$0-17,580","$0-$12,610",,"$0-$9,410","$0-$8,050","$0-16,940","$0-$12,150",,"$0-$9,300","$0-$7,960","$0-16,750","$0-$12,010",,"$0-$9,440","$0-$8,080","$0-17,010","$0-$12,190",,"$0-$8,960","$0-$7,660","$0-16,140","$0-$11,570",,"$0-$8,790","$0-$7,520","$0-15,830",$0-$15830,,"$8,460-$0","$7,240-$0","$15,240-$0","$10,930-$0",,"$7,790-$0","$6,660-$0","$14,030-$0","$10,060-$0"
Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
