State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
United States,"$5,746 ","$5,862 ","$5,775 ","$5,489 ","$5,271 ","$5,439 ","$5,913 ","$6,258 ","$6,514 ","$5,953 ","$5,414 ","$5,429 ","$5,198 ","$5,378 ","$5,802 ","$6,207 ","$6,425 ","$6,715 ","$6,860 ","$7,198 ",
Alabama,"$4,936 ","$4,828 ","$4,686 ","$4,718 ","$4,688 ","$4,920 ","$5,687 ","$6,715 ","$7,657 ","$5,764 ","$4,895 ","$4,833 ","$5,257 ","$5,129 ","$5,246 ","$5,422 ","$5,452 ","$5,814 ","$5,967 ","$6,036 ",
Alaska,"$9,859 ","$10,754 ","$10,993 ","$10,737 ","$10,493 ","$11,271 ","$12,227 ","$14,011 ","$14,656 ","$15,517 ","$15,013 ","$15,022 ","$15,314 ","$16,357 ","$17,746 ","$18,188 ","$17,422 ","$17,187 ","$17,787 ","$19,151 ",
Arizona,"$4,114 ","$4,188 ","$4,011 ","$3,639 ","$3,547 ","$3,702 ","$3,857 ","$4,271 ","$4,686 ","$3,816 ","$3,411 ","$3,274 ","$2,331 ","$2,419 ","$2,518 ","$2,553 ","$2,193 ","$2,263 ","$2,332 ","$2,417 ",
Arkansas,"$5,412 ","$5,409 ","$5,318 ","$4,971 ","$5,184 ","$4,945 ","$5,696 ","$5,954 ","$6,405 ","$6,317 ","$6,150 ","$6,307 ","$6,368 ","$6,313 ","$6,372 ","$6,518 ","$6,492 ","$6,470 ","$6,473 ","$6,726 ",
California,"$4,839 ","$6,112 ","$6,360 ","$5,786 ","$5,368 ","$5,572 ","$6,454 ","$6,782 ","$6,816 ","$5,334 ","$5,561 ","$5,993 ","$5,273 ","$5,600 ","$6,456 ","$7,257 ","$7,908 ","$8,180 ","$8,500 ","$9,309 ",
Colorado,"$4,081 ","$4,222 ","$4,109 ","$3,133 ","$2,937 ","$3,100 ","$3,407 ","$3,685 ","$3,887 ","$3,409 ","$1,982 ","$2,831 ","$2,770 ","$2,793 ","$3,039 ","$3,591 ","$4,041 ","$3,997 ","$4,077 ","$4,553 ",
Connecticut,"$9,762 ","$9,430 ","$9,562 ","$9,280 ","$8,924 ","$9,157 ","$9,513 ","$10,085 ","$10,774 ","$10,304 ","$10,079 ","$10,038 ","$9,022 ","$8,005 ","$8,992 ","$10,132 ","$11,408 ","$10,249 ","$10,168 ","$10,416 ",
Delaware,"$5,761 ","$6,381 ","$6,924 ","$5,611 ","$6,204 ","$6,382 ","$6,624 ","$7,148 ","$7,224 ","$7,148 ","$6,378 ","$5,778 ","$5,845 ","$5,890 ","$6,118 ","$5,905 ","$6,046 ","$6,349 ","$6,315 ","$6,272 ",
District of Columbia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$17,527 ","$16,181 ","$18,606 ","$16,606 ","$19,204 ","$16,271 ","$21,612 ","$19,948 ","$22,767 ",
Florida,"$5,810 ","$6,507 ","$6,074 ","$5,949 ","$5,717 ","$6,270 ","$6,575 ","$6,567 ","$6,332 ","$6,293 ","$5,149 ","$5,036 ","$4,798 ","$4,509 ","$5,459 ","$5,919 ","$6,178 ","$6,490 ","$7,211 ","$7,660 ",
Georgia,"$9,645 ","$8,267 ","$7,563 ","$7,030 ","$7,008 ","$7,248 ","$7,863 ","$8,119 ","$8,272 ","$7,458 ","$6,049 ","$6,634 ","$6,117 ","$6,494 ","$7,066 ","$7,434 ","$7,778 ","$8,129 ","$8,623 ","$9,028 ",
Hawaii,"$8,635 ","$8,419 ","$8,211 ","$8,802 ","$9,293 ","$9,395 ","$10,893 ","$12,222 ","$13,182 ","$13,557 ","$11,114 ","$10,171 ","$10,564 ","$10,695 ","$11,027 ","$12,286 ","$13,273 ","$15,399 ","$16,977 ","$19,029 ",
Idaho,"$6,677 ","$7,372 ","$7,876 ","$7,022 ","$6,742 ","$6,968 ","$7,293 ","$7,757 ","$8,403 ","$8,313 ","$6,405 ","$5,782 ","$5,051 ","$5,588 ","$5,987 ","$6,664 ","$7,087 ","$7,745 ","$7,969 ","$8,214 ",
Illinois,"$6,952 ","$6,692 ","$6,907 ","$6,257 ","$6,157 ","$6,195 ","$6,126 ","$6,587 ","$7,315 ","$7,434 ","$8,016 ","$8,055 ","$8,828 ","$10,383 ","$10,772 ","$11,339 ","$9,143 ","$12,688 ","$11,870 ","$12,584 ",
Indiana,"$5,694 ","$5,501 ","$4,752 ","$5,059 ","$5,091 ","$5,298 ","$5,342 ","$5,352 ","$5,399 ","$5,362 ","$4,832 ","$4,707 ","$4,829 ","$4,962 ","$5,418 ","$5,365 ","$5,730 ","$5,730 ","$5,733 ","$5,790 ",
Iowa,"$6,730 ","$6,374 ","$5,564 ","$5,312 ","$4,896 ","$4,928 ","$5,404 ","$5,579 ","$5,961 ","$6,114 ","$4,622 ","$4,448 ","$4,336 ","$4,782 ","$5,045 ","$5,362 ","$5,297 ","$5,119 ","$5,023 ","$5,158 ",
Kansas,"$4,805 ","$5,000 ","$5,024 ","$4,582 ","$4,581 ","$4,815 ","$4,494 ","$4,564 ","$4,765 ","$4,532 ","$4,035 ","$3,958 ","$3,999 ","$4,288 ","$4,195 ","$4,346 ","$4,139 ","$4,146 ","$4,258 ","$4,494 ",
Kentucky,"$6,810 ","$7,000 ","$6,966 ","$6,319 ","$6,571 ","$6,126 ","$6,924 ","$7,103 ","$7,595 ","$7,208 ","$6,357 ","$6,194 ","$6,292 ","$6,272 ","$6,337 ","$6,463 ","$6,573 ","$6,585 ","$6,720 ","$6,618 ",
Louisiana,"$4,681 ","$4,695 ","$5,184 ","$5,279 ","$5,050 ","$5,200 ","$5,725 ","$6,640 ","$7,117 ","$6,759 ","$5,506 ","$5,327 ","$5,158 ","$4,950 ","$5,031 ","$5,154 ","$5,060 ","$4,893 ","$5,339 ","$5,365 ",
Maine,"$6,356 ","$6,868 ","$6,890 ","$6,342 ","$5,964 ","$6,054 ","$6,105 ","$6,349 ","$6,725 ","$6,411 ","$6,022 ","$6,098 ","$6,242 ","$6,232 ","$6,517 ","$6,828 ","$7,284 ","$7,807 ","$7,938 ","$8,071 ",
Maryland,"$4,457 ","$6,113 ","$6,200 ","$5,780 ","$5,550 ","$4,795 ","$5,113 ","$6,007 ","$6,067 ","$5,693 ","$5,765 ","$5,423 ","$5,386 ","$5,438 ","$5,988 ","$6,244 ","$6,534 ","$6,914 ","$7,048 ","$7,430 ",
Massachusetts,"$8,195 ","$8,938 ","$7,929 ","$6,941 ","$6,172 ","$7,023 ","$7,658 ","$8,193 ","$8,525 ","$7,117 ","$5,469 ","$6,291 ","$6,549 ","$6,812 ","$7,293 ","$8,088 ","$8,329 ","$8,741 ","$8,965 ","$9,398 ",
Michigan,"$5,707 ","$5,810 ","$5,619 ","$5,285 ","$4,668 ","$4,553 ","$4,639 ","$4,632 ","$4,512 ","$4,386 ","$3,817 ","$3,824 ","$3,329 ","$3,568 ","$3,817 ","$4,192 ","$4,409 ","$4,549 ","$4,718 ","$4,900 ",
Minnesota,"$6,877 ","$6,420 ","$6,469 ","$5,719 ","$5,564 ","$5,495 ","$5,907 ","$5,986 ","$6,633 ","$6,272 ","$5,434 ","$5,322 ","$4,878 ","$4,905 ","$5,569 ","$5,970 ","$6,605 ","$6,775 ","$7,363 ","$7,328 ",
Mississippi,"$5,709 ","$5,323 ","$4,799 ","$4,662 ","$4,602 ","$4,542 ","$4,674 ","$5,274 ","$6,107 ","$5,540 ","$5,383 ","$4,455 ","$4,664 ","$4,906 ","$5,174 ","$5,478 ","$5,636 ","$5,462 ","$4,854 ","$4,893 ",
Missouri,"$6,197 ","$6,102 ","$5,057 ","$5,072 ","$5,105 ","$5,508 ","$5,452 ","$5,696 ","$5,781 ","$5,772 ","$4,749 ","$4,576 ","$4,526 ","$4,496 ","$4,563 ","$5,303 ","$5,173 ","$4,934 ","$5,089 ","$5,256 ",
Montana,"$3,679 ","$3,767 ","$3,885 ","$3,629 ","$3,663 ","$3,748 ","$4,252 ","$4,188 ","$4,822 ","$4,966 ","$3,746 ","$3,608 ","$4,320 ","$4,382 ","$4,917 ","$5,305 ","$5,495 ","$5,551 ","$5,476 ","$5,695 ",
Nebraska,"$4,804 ","$4,952 ","$4,985 ","$5,078 ","$4,578 ","$4,866 ","$5,922 ","$6,280 ","$6,186 ","$6,396 ","$5,858 ","$5,932 ","$5,454 ","$5,845 ","$6,254 ","$6,699 ","$7,166 ","$7,138 ","$6,997 ","$7,254 ",
Nevada,"$5,973 ","$5,927 ","$6,232 ","$5,929 ","$7,540 ","$7,586 ","$8,125 ","$8,589 ","$8,694 ","$8,431 ","$4,821 ","$7,081 ","$6,372 ","$6,385 ","$6,669 ","$6,451 ","$6,822 ","$7,046 ","$7,602 ","$7,908 ",
New Hampshire,"$3,337 ","$3,882 ","$3,298 ","$3,340 ","$3,262 ","$3,308 ","$3,267 ","$3,399 ","$3,561 ","$3,564 ","$3,132 ","$3,111 ","$1,835 ","$1,886 ","$2,632 ","$2,922 ","$3,059 ","$2,959 ","$3,065 ","$3,185 ",
New Jersey,"$7,797 ","$6,516 ","$6,563 ","$7,216 ","$7,145 ","$6,840 ","$7,279 ","$7,060 ","$7,075 ","$6,684 ","$6,079 ","$6,378 ","$6,059 ","$5,680 ","$5,934 ","$5,950 ","$6,221 ","$6,304 ","$6,263 ","$6,613 ",
New Mexico,"$7,323 ","$5,613 ","$6,136 ","$7,306 ","$7,295 ","$7,667 ","$8,559 ","$7,748 ","$8,099 ","$6,860 ","$5,919 ","$6,150 ","$6,309 ","$6,339 ","$6,613 ","$8,020 ","$8,386 ","$8,218 ","$8,534 ","$9,272 ",
New York,"$8,126 ","$5,853 ","$5,865 ","$5,943 ","$5,415 ","$5,954 ","$6,606 ","$7,312 ","$7,612 ","$7,532 ","$7,240 ","$7,151 ","$6,982 ","$7,519 ","$7,974 ","$8,317 ","$8,602 ","$8,973 ","$9,430 ","$9,872 ",
North Carolina,"$7,162 ","$6,935 ","$6,563 ","$6,476 ","$6,282 ","$6,675 ","$7,427 ","$8,338 ","$8,841 ","$7,548 ","$7,078 ","$7,129 ","$7,343 ","$7,781 ","$7,633 ","$7,914 ","$8,334 ","$8,513 ","$8,717 ","$9,171 ",
North Dakota,"$4,802 ","$4,579 ","$4,765 ","$4,648 ","$4,453 ","$4,573 ","$4,899 ","$4,979 ","$5,708 ","$5,480 ","$6,528 ","$6,465 ","$7,169 ","$7,225 ","$8,695 ","$8,732 ","$8,565 ","$9,034 ","$7,940 ","$8,258 ",
Ohio,"$5,182 ","$5,293 ","$4,765 ","$4,701 ","$4,620 ","$4,413 ","$4,748 ","$4,752 ","$4,845 ","$5,057 ","$3,651 ","$3,536 ","$3,910 ","$3,959 ","$4,081 ","$4,738 ","$5,030 ","$5,198 ","$5,233 ","$5,181 ",
Oklahoma,"$5,499 ","$5,653 ","$5,209 ","$5,385 ","$4,644 ","$4,650 ","$5,401 ","$6,439 ","$6,890 ","$6,921 ","$6,446 ","$5,917 ","$5,863 ","$5,958 ","$5,952 ","$6,404 ","$5,663 ","$5,318 ","$5,188 ","$5,338 ",
Oregon,"$4,312 ","$4,824 ","$4,383 ","$4,159 ","$3,784 ","$3,779 ","$4,090 ","$4,268 ","$4,678 ","$4,037 ","$3,318 ","$3,122 ","$2,821 ","$3,002 ","$3,421 ","$3,811 ","$4,622 ","$4,889 ","$5,174 ","$5,541 ",
Pennsylvania,"$6,379 ","$5,865 ","$5,775 ","$5,332 ","$5,050 ","$5,200 ","$5,353 ","$5,473 ","$5,493 ","$5,236 ","$4,347 ","$4,202 ","$3,657 ","$3,667 ","$3,756 ","$3,895 ","$3,906 ","$4,089 ","$4,200 ","$4,302 ",
Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rhode Island,"$5,988 ","$6,538 ","$6,710 ","$6,484 ","$6,483 ","$6,554 ","$6,732 ","$6,667 ","$6,224 ","$6,224 ","$4,870 ","$4,879 ","$4,998 ","$5,060 ","$5,213 ","$5,392 ","$5,811 ","$6,143 ","$6,478 ","$6,793 ",
South Carolina,"$4,565 ","$4,783 ","$4,219 ","$5,657 ","$4,771 ","$5,105 ","$5,468 ","$5,792 ","$6,048 ","$4,791 ","$3,976 ","$3,503 ","$3,852 ","$4,000 ","$4,065 ","$4,392 ","$4,773 ","$5,214 ","$5,285 ","$5,773 ",
South Dakota,"$4,891 ","$5,034 ","$5,189 ","$4,234 ","$4,380 ","$4,538 ","$4,450 ","$4,866 ","$5,415 ","$4,791 ","$4,620 ","$4,477 ","$4,347 ","$4,770 ","$4,889 ","$5,118 ","$5,145 ","$5,943 ","$5,699 ","$5,817 ",
Tennessee,"$4,899 ","$5,142 ","$5,292 ","$5,173 ","$5,054 ","$6,398 ","$6,467 ","$6,927 ","$7,445 ","$6,973 ","$6,060 ","$6,416 ","$5,326 ","$5,638 ","$6,385 ","$6,530 ","$6,808 ","$7,225 ","$7,723 ","$8,090 ",
Texas,"$4,827 ","$4,817 ","$5,098 ","$4,433 ","$4,531 ","$4,405 ","$5,301 ","$5,537 ","$6,000 ","$5,267 ","$5,475 ","$5,050 ","$4,879 ","$4,691 ","$5,300 ","$5,220 ","$5,669 ","$5,774 ","$5,571 ","$5,587 ",
Utah,"$5,359 ","$5,383 ","$5,365 ","$5,130 ","$5,076 ","$5,406 ","$5,972 ","$6,342 ","$7,159 ","$6,260 ","$5,216 ","$5,058 ","$5,140 ","$5,383 ","$5,917 ","$6,568 ","$6,778 ","$7,061 ","$7,276 ","$7,646 ",
Vermont,"$3,308 ","$3,163 ","$3,268 ","$3,343 ","$3,308 ","$3,253 ","$3,309 ","$3,403 ","$3,471 ","$3,212 ","$3,324 ","$3,221 ","$3,145 ","$3,215 ","$3,427 ","$3,186 ","$3,276 ","$3,324 ","$3,445 ","$3,532 ",
Virginia,"$5,722 ","$5,925 ","$5,857 ","$4,787 ","$4,489 ","$4,885 ","$5,173 ","$5,833 ","$5,744 ","$5,571 ","$4,737 ","$4,537 ","$4,187 ","$4,467 ","$4,700 ","$4,841 ","$5,068 ","$5,726 ","$5,618 ","$5,915 ",
Washington,"$5,620 ","$5,689 ","$5,598 ","$5,554 ","$5,509 ","$5,873 ","$6,437 ","$6,769 ","$7,088 ","$6,787 ","$5,711 ","$5,578 ","$4,875 ","$5,159 ","$5,903 ","$5,962 ","$6,787 ","$7,295 ","$7,451 ","$8,012 ",
West Virginia,"$4,230 ","$4,509 ","$4,758 ","$4,579 ","$4,048 ","$4,358 ","$4,199 ","$4,599 ","$5,874 ","$5,004 ","$4,391 ","$4,408 ","$4,922 ","$5,062 ","$4,804 ","$4,933 ","$4,680 ","$4,742 ","$4,713 ","$5,111 ",
Wisconsin,"$4,887 ","$5,044 ","$4,949 ","$4,880 ","$4,447 ","$4,414 ","$4,246 ","$4,480 ","$4,676 ","$4,738 ","$4,312 ","$4,543 ","$3,778 ","$4,089 ","$3,947 ","$6,239 ","$5,765 ","$5,953 ","$6,189 ","$6,527 ",
Wyoming,"$8,248 ","$6,495 ","$6,905 ","$7,889 ","$8,079 ","$8,729 ","$9,639 ","$11,072 ","$11,316 ","$12,124 ","$10,334 ","$11,344 ","$11,226 ","$13,132 ","$12,286 ","$13,669 ","$15,665 ","$14,521 ","$14,404 ","$15,343 ",
