State,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2008,2007,2006,2004,2003,2000
Alabama,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4
Alaska,,,,,,,,,,,,,,,,,
Arizona,5.6,5.6,5.6,5.6,5.6,5.6,5.6,6.6 5,6.6,6.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
Arkansas,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.125,5.125,5.125
California 3,7.25,7.25,7.25,7.25,7.5,7.5,7.5,7.5,7.25,8.25,8.25,7.25,7.25,6.25,6,6,5.75
Colorado,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
Connecticut ,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.0,6.0,6.0,6.0,6.0,6,6,6
Delaware,,,,,,,,,,,,,,,,,
District of Columbia ,6.0,6.0,5.75,5.75,5.75,5.75,5.75,6.0,6.0,6.0,6.0,5.75,5.75,5.75,5.75,5.75,5.75
Florida,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,6,6
Georgia,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4
Hawaii,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4
Idaho,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6,5,5
Illinois,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25
Indiana ,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6,6,5
Iowa,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5,5,5
Kansas,6.5,6.5,6.5,6.5,6.5,6.15,6.15,6.3 5,6.3,6.3,5.3,5.3,5.3,5.3,5.3,5.3,4.9
Kentucky,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,6,6
Louisiana,4.45,4.5,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4
Maine ,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5
Maryland ,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5,5,5
Massachusetts ,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,5.0,5.0,5.0,5,5,5
Michigan ,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,6,6
Minnesota,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.5,6.5,6.5,6.5,6.5,6.5
Mississippi ,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7
Missouri ,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225,4.225
Montana,,,,,,,,,,,,,,,,,
Nebraska,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5
Nevada,6.85,6.85,6.85,6.85,6.85,6.85 5,6.85 5,6.85 5,6.85,6.85,6.85,6.5,6.5,6.5,6.5,6.5,6.5
New Hampshire,,,,,,,,,,,,,,,,,
New Jersey ,6.625,6.625,6.625,6.9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6,6,6
New Mexico,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.0,5.0,5.0,5.0,5,5,5
New York,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.25,4,4
North Carolina,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5.75,5.75,4.25,4.25,4.5,4.5,4.5,4
North Dakota,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5
Ohio,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6,5,5
Oklahoma,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Oregon,,,,,,,,,,,,,,,,,
Pennsylvania,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,6,6
Rhode Island ,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7
South Carolina ,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5,5,5
South Dakota,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4
Tennessee,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,6
Texas,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25
Utah,6.1 5,5.95 5,5.95 5,5.95 5,5.95,5.95 4,5.95 4,5.95 4,5.95,5.95 4,4.7,4.65,4.75,4.75,4.75,4.75,4.75
Vermont,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,5,5
Virginia,5.3 2,5.3 2,5.3 2,5.3 2,5.3 2,5.3 2,5.3 2,5.0 2,5.0 2,5.0 2,5.0,5.0,5.0,4.0,3.5,3.5,3.5
Washington,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
West Virginia ,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,6,6
Wisconsin,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5
Wyoming,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4
